lat,lng,signal_dbm,network_type,mcc,mnc,cell_id,range,samples
12.94,77.56,-95,4G,404,45,182282,1000,1
12.94,77.57,-95,2G,404,45,29761,1000,1
12.94,77.56,-95,4G,404,45,182272,1000,1
12.94,77.56,-95,3G,405,34,161308,1000,1
12.94,77.57,-95,3G,404,45,28384216,1000,1
12.94,77.57,-95,3G,404,86,20659158,1000,1
12.94,77.57,-95,4G,405,861,4130595,1000,1
12.94,77.56,-95,4G,405,861,913937,1000,1
12.94,77.57,-95,2G,404,44,2013,1000,1
12.94,77.56,-95,3G,404,45,27521456,1000,1
12.94,77.56,-95,4G,404,45,371980,1000,1
12.94,77.56,-95,4G,404,45,371979,1000,1
12.94,77.56,-95,2G,404,71,24161,1000,1
12.94,77.56,-95,3G,404,71,20482504,1000,1
12.94,77.56,-95,4G,404,45,655360,1000,1
12.94,77.56,-95,3G,404,45,27485185,1000,1
12.94,77.56,-95,4G,404,86,205831175,1000,1
12.94,77.56,-95,4G,404,45,655370,1000,1
12.94,77.56,-95,3G,404,86,20667926,1000,1
12.94,77.56,-95,4G,404,44,11273258,1000,1
12.94,77.56,-95,3G,404,45,28402689,1000,1
12.94,77.56,-95,3G,404,45,8822,1000,1
12.94,77.56,-95,3G,404,45,3642,1000,1
12.94,77.56,-95,4G,405,861,914736,1000,1
12.94,77.56,-95,4G,404,45,371969,1000,1
12.94,77.56,-95,3G,404,45,27474117,1000,1
12.94,77.56,-95,2G,404,86,8823,1000,1
12.94,77.56,-95,4G,404,86,205025800,1000,1
12.94,77.56,-95,4G,405,861,16433,1000,1
12.94,77.56,-95,2G,404,44,18142,1000,1
12.94,77.56,-95,4G,404,44,11205163,1000,1
12.94,77.56,-95,3G,404,45,28391620,1000,1
12.94,77.56,-95,3G,404,45,8824,1000,1
12.94,77.56,-95,4G,405,861,785188,1000,1
12.94,77.56,-95,4G,405,861,914723,1000,1
12.94,77.56,-95,2G,404,86,8822,1000,1
12.94,77.56,-95,2G,404,45,14532,1000,1
12.94,77.56,-95,4G,404,86,205025799,1000,1
12.94,77.56,-95,4G,405,861,138289,1000,1
12.94,77.56,-95,4G,404,44,11205162,1000,1
12.94,77.56,-95,3G,404,71,20347733,1000,1
12.94,77.56,-95,3G,404,45,27521457,1000,1
12.94,77.56,-95,3G,404,45,63042,1000,1
12.94,77.56,-95,3G,404,71,20482514,1000,1
12.94,77.56,-95,2G,404,86,3633,1000,1
12.94,77.56,-95,3G,404,45,27466708,1000,1
12.94,77.58,-95,2G,405,34,28521,1000,1
12.94,77.58,-95,4G,404,45,652298,1000,1
12.94,77.58,-95,2G,404,45,25483,1000,1
12.94,77.58,-95,4G,404,45,652308,1000,1
12.94,77.58,-95,4G,404,45,652288,1000,1
12.94,77.58,-95,3G,404,45,26305423,1000,1
12.94,77.57,-95,2G,404,44,2012,1000,1
12.94,77.57,-95,2G,405,34,5763,1000,1
12.94,77.58,-95,2G,405,10,30091,1000,1
12.94,77.58,-95,4G,405,861,158755,1000,1
12.94,77.58,-95,4G,404,45,352524,1000,1
12.94,77.57,-95,4G,404,45,78603,1000,1
12.94,77.57,-95,2G,404,86,231,1000,1
12.94,77.57,-95,3G,404,45,28380166,1000,1
12.94,77.57,-95,4G,404,45,78602,1000,1
12.94,77.58,-95,2G,404,45,25481,1000,1
12.94,77.58,-95,2G,404,45,13773,1000,1
12.94,77.57,-95,2G,405,10,31462,1000,1
12.94,77.57,-95,4G,404,45,325122,1000,1
12.94,77.58,-95,3G,404,45,26305425,1000,1
12.94,77.57,-95,2G,404,45,3071,1000,1
12.94,77.57,-95,2G,404,45,943,1000,1
12.94,77.57,-95,2G,404,86,17683,1000,1
12.94,77.58,-95,4G,404,86,205134088,1000,1
12.94,77.57,-95,3G,404,45,27460527,1000,1
12.94,77.57,-95,3G,404,45,26283009,1000,1
12.94,77.57,-95,2G,404,45,17683,1000,1
12.94,77.57,-95,3G,404,86,20668618,1000,1
12.94,77.57,-95,3G,404,86,20675146,1000,1
12.94,77.57,-95,3G,404,45,28378035,1000,1
12.94,77.57,-95,3G,404,86,20678658,1000,1
12.94,77.57,-95,4G,404,45,24076,1000,1
12.94,77.57,-95,2G,405,10,30513,1000,1
12.94,77.57,-95,3G,405,34,161197,1000,1
12.94,77.57,-95,3G,404,45,26283007,1000,1
12.94,77.57,-95,2G,405,34,30121,1000,1
12.94,77.57,-95,2G,405,34,30122,1000,1
12.94,77.57,-95,2G,404,45,17682,1000,1
12.94,77.57,-95,4G,404,44,11442219,1000,1
12.94,77.57,-95,3G,405,34,159597,1000,1
12.94,77.57,-95,3G,404,45,27472287,1000,1
12.94,77.57,-95,3G,404,45,26312487,1000,1
12.94,77.58,-95,3G,404,45,28390860,1000,1
12.94,77.58,-95,3G,404,45,28394510,1000,1
12.94,77.59,-95,2G,404,45,27062,1000,1
12.94,77.59,-95,4G,404,45,182430535,1000,1
12.94,77.59,-95,4G,404,86,205134086,1000,1
12.94,77.58,-95,2G,405,803,23071,1000,1
12.94,77.58,-95,3G,405,34,162538,1000,1
12.94,77.59,-95,3G,405,34,162418,1000,1
12.94,77.59,-95,4G,404,45,182430545,1000,1
12.94,77.58,-95,3G,404,71,20346881,1000,1
12.94,77.59,-95,4G,405,861,1073700,1000,1
12.94,77.58,-95,4G,404,45,46194699,1000,1
12.94,77.58,-95,4G,404,45,352522,1000,1
12.94,77.58,-95,2G,404,45,52123,1000,1
12.94,77.58,-95,3G,404,45,26283488,1000,1
12.94,77.58,-95,3G,405,803,13183613,1000,1
12.94,77.58,-95,2G,404,44,31853,1000,1
12.94,77.58,-95,3G,404,86,20664067,1000,1
12.94,77.58,-95,2G,404,86,2812,1000,1
12.94,77.58,-95,2G,404,86,14081,1000,1
12.94,77.58,-95,2G,405,803,13061,1000,1
12.94,77.58,-95,3G,404,45,28380646,1000,1
12.94,77.58,-95,3G,404,45,28380647,1000,1
12.94,77.58,-95,3G,404,45,28380642,1000,1
12.94,77.58,-95,2G,404,44,1513,1000,1
12.94,77.58,-95,2G,404,86,1071,1000,1
12.94,77.58,-95,3G,404,45,26293287,1000,1
12.94,77.58,-95,4G,404,45,341760,1000,1
12.94,77.58,-95,3G,404,45,26293293,1000,1
12.94,77.58,-95,3G,405,34,163589,1000,1
12.94,77.58,-95,2G,405,34,32513,1000,1
12.94,77.58,-95,3G,404,86,26287069,1000,1
12.94,77.58,-95,2G,404,45,7131,1000,1
12.94,77.58,-95,2G,405,803,21031,1000,1
12.94,77.58,-95,4G,404,45,692738,1000,1
12.94,77.58,-95,3G,404,86,20603141,1000,1
12.94,77.58,-95,4G,404,44,11100457,1000,1
12.94,77.58,-95,3G,404,45,26307005,1000,1
12.94,77.58,-95,3G,404,45,26287067,1000,1
12.94,77.59,-95,2G,404,71,21492,1000,1
12.94,77.59,-95,3G,404,45,26306998,1000,1
12.94,77.59,-95,3G,405,34,163588,1000,1
12.94,77.6,-95,3G,404,86,20589131,1000,1
12.94,77.6,-95,2G,404,86,10113,1738,1
12.94,77.59,-95,2G,404,71,21052,1000,1
12.94,77.6,-95,3G,405,34,136539,1000,1
12.94,77.6,-95,4G,404,45,180659211,1000,1
12.94,77.59,-95,2G,404,45,7152,1000,1
12.94,77.6,-95,4G,404,45,100108,1000,1
12.94,77.6,-95,2G,404,44,3112,1000,1
12.94,77.6,-95,2G,404,45,8552,1000,1
12.94,77.6,-95,2G,405,34,45232,1000,1
12.94,77.59,-95,3G,404,86,20605932,1000,1
12.94,77.59,-95,3G,405,34,160779,1000,1
12.94,77.59,-95,3G,404,86,20605931,1000,1
12.94,77.59,-95,2G,404,45,7153,1000,1
12.94,77.59,-95,3G,404,45,26287089,1000,1
12.94,77.59,-95,3G,404,45,26287088,1000,1
12.94,77.59,-95,4G,404,45,183041,1000,1
12.94,77.59,-95,3G,405,803,13183483,1000,1
12.94,77.59,-95,2G,405,803,12982,1000,1
12.94,77.59,-95,2G,405,803,21032,1000,1
12.94,77.59,-95,2G,405,803,12981,1000,1
12.94,77.59,-95,2G,405,803,28083,1000,1
12.94,77.59,-95,4G,405,861,853297,1000,1
12.94,77.6,-95,2G,405,34,31682,1000,1
12.94,77.6,-95,3G,404,45,26291219,1000,1
12.94,77.6,-95,3G,405,34,176309,1000,1
12.94,77.6,-95,3G,404,45,26283849,1000,1
12.94,77.6,-95,2G,404,71,30831,1000,1
12.94,77.6,-95,3G,405,803,13184855,1000,1
12.94,77.6,-95,2G,404,86,28653,1000,1
12.94,77.6,-95,2G,404,86,8892,1000,1
12.94,77.6,-95,2G,404,86,10111,1000,1
12.94,77.6,-95,2G,404,45,11263,1000,1
12.94,77.6,-95,3G,404,45,26288417,1000,1
12.94,77.6,-95,4G,404,45,288768,1000,1
12.94,77.6,-95,2G,404,44,7812,1000,1
12.94,77.6,-95,4G,405,861,27685,1000,1
12.94,77.6,-95,4G,405,861,85027,1000,1
12.94,77.6,-95,2G,405,10,30243,1000,1
12.94,77.6,-95,2G,404,44,11351,1000,1
12.94,77.6,-95,2G,404,44,12213,1000,1
12.94,77.6,-95,2G,404,45,3913,1000,1
12.94,77.6,-95,2G,404,86,3663,1000,1
12.94,77.6,-95,2G,404,86,1903,1000,1
12.94,77.59,-95,4G,405,861,853265,1000,1
12.94,77.6,-95,2G,404,86,16714,1000,1
12.94,77.6,-95,3G,404,45,157954,1000,1
12.94,77.61,-95,3G,404,86,20589001,1000,1
12.94,77.61,-95,2G,404,86,8901,1000,1
12.94,77.6,-95,2G,404,71,21892,1000,1
12.94,77.61,-95,4G,404,86,204822791,1000,1
12.94,77.6,-95,4G,404,45,158024,1000,1
12.94,77.61,-95,4G,404,45,274187,2545,1
12.94,77.61,-95,2G,404,86,45342,1000,1
12.94,77.6,-95,2G,405,34,31693,1000,1
12.94,77.61,-95,2G,404,45,17043,1000,1
12.94,77.6,-95,2G,404,44,31332,1000,1
12.94,77.6,-95,2G,404,86,15604,1000,1
12.94,77.6,-95,2G,405,34,30203,1000,1
12.94,77.61,-95,2G,404,86,892,1000,1
12.94,77.61,-95,2G,404,86,893,1000,1
12.94,77.61,-95,2G,405,34,27023,1000,1
12.94,77.61,-95,2G,405,34,27021,1000,1
12.94,77.61,-95,2G,404,86,6203,10625,1
12.94,77.61,-95,2G,405,10,39421,1000,1
12.94,77.6,-95,4G,405,861,1167377,1000,1
12.94,77.6,-95,3G,404,86,20640911,1000,1
12.94,77.6,-95,2G,404,45,6171,1000,1
12.94,77.6,-95,4G,405,861,84517,1000,1
12.94,77.6,-95,2G,405,34,5463,1000,1
12.94,77.6,-95,4G,404,45,59915,1000,1
12.94,77.61,-95,3G,404,71,20413829,1000,1
12.94,77.61,-95,2G,404,71,56152,1000,1
12.94,77.6,-95,2G,404,44,31341,1000,1
12.94,77.6,-95,4G,405,861,27684,1000,1
12.94,77.6,-95,4G,404,45,157985,1000,1
12.94,77.61,-95,2G,404,71,25342,1000,1
12.94,77.6,-95,2G,404,45,25762,1000,1
12.94,77.61,-95,4G,404,45,78091,1000,1
12.94,77.61,-95,2G,404,45,18882,1000,1
12.94,77.61,-95,2G,404,44,2561,7473,1
12.94,77.6,-95,2G,404,45,27051,1000,1
12.94,77.61,-95,4G,404,45,103308308,1000,1
12.94,77.61,-95,4G,404,45,103308288,1000,1
12.94,77.6,-95,4G,404,45,157952,1000,1
12.94,77.6,-95,4G,405,861,27665,1000,1
12.94,77.6,-95,3G,405,34,161278,1000,1
12.94,77.6,-95,3G,404,45,26286107,1000,1
12.94,77.6,-95,3G,404,71,24322,1000,1
12.94,77.6,-95,2G,404,86,8273,1000,1
12.94,77.6,-95,2G,404,86,8272,1000,1
12.94,77.6,-95,3G,404,86,20611831,1000,1
12.94,77.6,-95,3G,404,45,26288037,1000,1
12.94,77.62,-95,3G,404,45,26414396,1000,1
12.94,77.62,-95,2G,404,45,32922,1000,1
12.94,77.62,-95,2G,405,10,61301,1000,1
12.94,77.61,-95,2G,405,34,24341,1000,1
12.94,77.62,-95,4G,404,45,86528,1000,1
12.94,77.61,-95,3G,405,34,157867,1000,1
12.94,77.62,-95,4G,404,45,86530,1000,1
12.94,77.62,-95,2G,404,86,39503,1000,1
12.94,77.62,-95,3G,404,71,21457656,1000,1
12.94,77.62,-95,2G,404,86,2283,1000,1
12.94,77.62,-95,4G,404,86,204858374,1000,1
12.94,77.62,-95,2G,405,803,17602,1000,1
12.94,77.62,-95,2G,404,45,3383,1000,1
12.94,77.62,-95,4G,404,86,206338823,1000,1
12.94,77.62,-95,2G,404,86,15552,1000,1
12.94,77.61,-95,2G,404,45,17042,1000,1
12.94,77.62,-95,2G,404,86,60112,1000,1
12.94,77.61,-95,2G,404,86,19811,1000,1
12.94,77.62,-95,2G,405,803,18233,1000,1
12.94,77.62,-95,2G,405,34,12952,1000,1
12.94,77.62,-95,2G,404,45,18183,1000,1
12.94,77.62,-95,4G,404,45,465410,1000,1
12.94,77.62,-95,4G,404,86,206338824,1000,1
12.94,77.62,-95,3G,404,45,26415489,1000,1
12.94,77.62,-95,3G,404,86,20607072,1000,1
12.94,77.62,-95,3G,405,34,155418,1000,1
12.94,77.62,-95,4G,404,45,326913,1000,1
12.94,77.62,-95,2G,404,86,2281,1000,1
12.94,77.62,-95,3G,404,45,26414395,1000,1
12.94,77.62,-95,3G,404,86,20607071,1000,1
12.94,77.62,-95,2G,404,44,2872,1000,1
12.94,77.62,-95,2G,404,44,3813,1000,1
12.94,77.62,-95,4G,405,861,29970,1000,1
12.94,77.62,-95,4G,405,861,29973,1000,1
12.94,77.62,-95,3G,405,34,136159,1000,1
12.94,77.62,-95,3G,405,803,13189184,1000,1
12.94,77.62,-95,4G,404,86,205811208,1000,1
12.94,77.62,-95,4G,405,861,29988,1000,1
12.94,77.62,-95,4G,405,861,29968,1000,1
12.94,77.62,-95,3G,405,34,136157,1000,1
12.94,77.61,-95,2G,404,45,15152,1000,1
12.94,77.61,-95,2G,405,34,24343,1000,1
12.94,77.62,-95,2G,404,86,60113,1000,1
12.94,77.62,-95,2G,404,86,60111,1000,1
12.94,77.62,-95,3G,404,71,20414088,1000,1
12.94,77.62,-95,2G,404,45,32923,1000,1
12.94,77.63,-95,2G,404,86,12323,1000,1
12.94,77.62,-95,3G,404,45,26443930,1000,1
12.94,77.62,-95,3G,404,45,26422417,1000,1
12.94,77.63,-95,2G,404,86,9653,1000,1
12.94,77.62,-95,4G,404,45,842774,1000,1
12.94,77.62,-95,4G,404,45,291852,1000,1
12.94,77.62,-95,2G,405,34,31263,1000,1
12.94,77.62,-95,4G,404,44,11531049,1000,1
12.94,77.62,-95,2G,404,45,2121,1000,1
12.94,77.63,-95,4G,404,45,328202,1661,1
12.94,77.62,-95,2G,404,45,51873,1000,1
12.94,77.62,-95,3G,404,86,2121,1000,1
12.94,77.62,-95,4G,404,45,54284,1000,1
12.94,77.62,-95,4G,404,45,54272,1000,1
12.94,77.63,-95,2G,404,86,9651,1000,1
12.94,77.63,-95,2G,404,86,15523,1000,1
12.94,77.63,-95,2G,404,86,9652,1000,1
12.94,77.63,-95,2G,404,86,12322,1000,1
12.94,77.63,-95,3G,404,86,20875536,1000,1
12.94,77.62,-95,2G,404,45,2124,1000,1
12.94,77.63,-95,4G,404,45,181260812,1000,1
12.94,77.63,-95,2G,404,45,6164,1000,1
12.94,77.62,-95,4G,404,45,842754,1000,1
12.94,77.63,-95,3G,404,45,26412567,1048,1
12.94,77.62,-95,2G,404,45,6861,1000,1
12.94,77.62,-95,2G,404,45,32921,1000,1
12.94,77.62,-95,2G,404,86,43902,4563,1
12.94,77.62,-95,2G,405,34,31392,1000,1
12.94,77.62,-95,3G,404,86,20592171,1000,1
12.94,77.62,-95,4G,404,45,842783,1000,1
12.94,77.62,-95,4G,404,45,291840,1000,1
12.94,77.62,-95,2G,405,803,18383,1000,1
12.94,77.62,-95,4G,404,86,205198343,1000,1
12.94,77.62,-95,2G,404,86,881,1000,1
12.94,77.62,-95,4G,405,861,306979,1000,1
12.94,77.62,-95,2G,404,86,15563,1000,1
12.94,77.63,-95,2G,405,34,27433,1000,1
12.94,77.62,-95,4G,404,45,46325259,1000,1
12.94,77.63,-95,2G,404,86,15592,1000,1
12.94,77.62,-95,2G,405,34,31393,1000,1
12.94,77.63,-95,2G,404,86,12321,1000,1
12.94,77.62,-95,4G,404,86,204976390,1000,1
12.94,77.62,-95,4G,404,45,291841,1000,1
12.94,77.62,-95,3G,404,86,20592172,1000,1
12.94,77.62,-95,2G,404,86,6891,1000,1
12.94,77.63,-95,3G,404,45,26430220,1000,1
12.94,77.63,-95,2G,404,45,51882,1000,1
12.94,77.63,-95,4G,405,861,34323,1000,1
12.94,77.64,-95,3G,404,45,26467705,1000,1
12.94,77.63,-95,3G,404,45,26413269,2944,1
12.94,77.64,-95,4G,404,45,850176,1000,1
12.94,77.64,-95,2G,404,45,18871,1000,1
12.94,77.64,-95,2G,405,10,50861,2334,1
12.94,77.63,-95,4G,404,45,46321162,1000,1
12.94,77.63,-95,2G,404,45,11852,1000,1
12.94,77.63,-95,4G,405,861,868628,1000,1
12.94,77.64,-95,3G,404,86,20902994,1000,1
12.94,77.64,-95,4G,405,861,1618723,1000,1
12.94,77.63,-95,2G,404,71,56041,1000,1
12.94,77.63,-95,2G,404,45,10732,1000,1
12.94,77.64,-95,2G,404,45,21321,1000,1
12.94,77.63,-95,2G,404,45,19212,1000,1
12.94,77.63,-95,2G,404,45,19213,1000,1
12.94,77.64,-95,4G,404,45,268298,1000,1
12.94,77.64,-95,4G,404,45,1451274,1000,1
12.94,77.63,-95,3G,404,86,11852,1000,1
12.94,77.63,-95,4G,404,45,491776,1000,1
12.94,77.63,-95,4G,404,45,491777,1000,1
12.94,77.63,-95,3G,404,86,19211,1000,1
12.94,77.63,-95,3G,404,86,19213,1000,1
12.94,77.63,-95,2G,404,86,10733,1000,1
12.94,77.63,-95,2G,404,86,19212,1000,1
12.94,77.63,-95,2G,404,86,3461,1000,1
12.94,77.63,-95,4G,404,86,205115399,1000,1
12.94,77.63,-95,2G,404,86,12324,1000,1
12.94,77.63,-95,3G,404,45,26421747,1000,1
12.94,77.63,-95,4G,405,861,868624,1000,1
12.94,77.63,-95,3G,405,803,13198813,1000,1
12.94,77.64,-95,3G,404,45,26429879,1000,1
12.94,77.64,-95,3G,404,45,20870484,1000,1
12.94,77.64,-95,2G,404,44,28373,1000,1
12.94,77.64,-95,3G,405,34,364136,1000,1
12.94,77.64,-95,3G,405,34,162358,1000,1
12.94,77.64,-95,3G,404,86,51881,1000,1
12.94,77.64,-95,2G,404,45,30641,1000,1
12.94,77.64,-95,2G,404,45,18911,1000,1
12.94,77.64,-95,3G,404,86,21322,1000,1
12.94,77.64,-95,2G,405,10,50543,1000,1
12.94,77.65,-95,3G,404,71,20414957,1000,1
12.94,77.65,-95,3G,404,45,26418901,1000,1
12.94,77.65,-95,4G,405,861,1532722,1000,1
12.94,77.65,-95,3G,404,45,20858256,1000,1
12.94,77.65,-95,3G,404,45,886307,1000,1
12.94,77.65,-95,4G,405,861,2430002,1000,1
12.94,77.65,-95,4G,405,861,1904688,1000,1
12.94,77.65,-95,4G,404,45,240433,1000,1
12.94,77.65,-95,4G,404,45,2430002,1000,1
12.94,77.65,-95,4G,404,45,1574673,1000,1
12.94,77.65,-95,4G,405,861,886291,1000,1
12.94,77.65,-95,3G,404,45,93234,1000,1
12.94,77.65,-95,4G,404,45,1826322,1000,1
12.94,77.65,-95,2G,404,45,45362,1000,1
12.94,77.65,-95,4G,405,861,2172720,1000,1
12.94,77.64,-95,2G,404,44,13102,1000,1
12.94,77.64,-95,2G,404,45,48693,1000,1
12.94,77.64,-95,4G,405,861,2867730,11277,1
12.94,77.64,-95,2G,404,44,11663,1000,1
12.95,77.65,-95,3G,404,45,27565281,1000,1
12.95,77.65,-95,3G,404,45,26420949,1000,1
12.95,77.65,-95,3G,405,34,368377,1000,1
12.95,77.65,-95,2G,404,44,28592,1000,1
12.95,77.65,-95,2G,404,44,28374,1000,1
12.95,77.65,-95,2G,404,44,28372,1000,1
12.95,77.65,-95,3G,404,45,27533013,1000,1
12.95,77.65,-95,4G,404,44,10979883,1000,1
12.95,77.65,-95,2G,404,44,12663,1000,1
12.95,77.65,-95,2G,404,86,22173,1000,1
12.95,77.64,-95,2G,404,45,51881,1000,1
12.95,77.65,-95,2G,404,71,10239,7452,1
12.95,77.65,-95,4G,404,86,205367560,1000,1
12.95,77.64,-95,4G,405,861,1904689,1000,1
12.95,77.64,-95,2G,404,44,28681,1000,1
12.95,77.65,-95,4G,404,86,205330184,1000,1
12.95,77.65,-95,4G,404,45,201994,1000,1
12.95,77.64,-95,2G,404,44,28572,1000,1
12.95,77.65,-95,2G,404,45,243,1000,1
12.95,77.65,-95,2G,404,45,30853,1000,1
12.95,77.65,-95,4G,404,45,201984,1000,1
12.95,77.64,-95,4G,404,45,1328168,1000,1
12.95,77.64,-95,4G,405,861,746777,1000,1
12.95,77.64,-95,2G,404,86,10852,1000,1
12.95,77.65,-95,3G,404,45,27565282,1000,1
12.95,77.65,-95,3G,404,86,20853434,1000,1
12.95,77.65,-95,3G,405,34,355057,1000,1
12.95,77.65,-95,4G,404,44,10979881,1000,1
12.95,77.64,-95,2G,404,86,23452,1000,1
12.94,77.65,-95,2G,404,86,2133,1000,1
12.94,77.65,-95,4G,405,861,886321,1000,1
12.94,77.65,-95,2G,404,45,953,1000,1
12.94,77.65,-95,2G,404,45,53122,1000,1
12.94,77.65,-95,2G,404,45,53121,1000,1
12.94,77.66,-95,3G,404,45,27411779,5203,1
12.94,77.65,-95,2G,404,86,23242,1000,1
12.94,77.65,-95,2G,404,86,22172,1000,1
12.94,77.65,-95,3G,404,71,20991825,1000,1
12.94,77.65,-95,3G,404,45,27533018,1000,1
12.94,77.65,-95,4G,404,45,6156,1000,1
12.94,77.65,-95,3G,404,45,27578247,1000,1
12.94,77.65,-95,4G,404,45,20484875,1000,1
12.94,77.65,-95,3G,404,45,27590612,1000,1
12.94,77.65,-95,3G,404,45,27590618,1000,1
12.94,77.65,-95,3G,404,45,26418906,1000,1
12.94,77.65,-95,4G,404,45,314626,1000,1
12.94,77.65,-95,4G,404,45,20484876,1000,1
12.94,77.66,-95,3G,404,45,27537413,1000,1
12.94,77.66,-95,4G,405,861,886307,1000,1
12.95,77.65,-95,4G,405,861,2248722,1000,1
12.95,77.65,-95,3G,404,45,2248722,1000,1
12.95,77.65,-95,2G,405,34,40692,1000,1
12.95,77.65,-95,4G,405,861,886288,1000,1
12.95,77.65,-95,2G,404,45,7892,1000,1
12.95,77.65,-95,3G,404,45,26418900,1000,1
12.95,77.65,-95,4G,404,45,201995,1049,1
12.95,77.65,-95,2G,404,45,30851,1000,1
12.95,77.65,-95,2G,404,44,11664,1000,1
12.95,77.65,-95,2G,404,44,11662,1000,1
12.95,77.66,-95,4G,404,45,175883,1000,1
12.95,77.66,-95,3G,404,86,20852476,1000,1
12.95,77.66,-95,2G,404,45,5661,1000,1
12.95,77.66,-95,2G,404,45,742,1000,1
12.95,77.65,-95,4G,405,861,1532689,1000,1
12.95,77.66,-95,2G,404,45,6872,1000,1
12.95,77.66,-95,2G,404,45,6873,1000,1
12.95,77.66,-95,2G,404,86,382,1000,1
12.95,77.65,-95,2G,404,45,35693,1000,1
12.95,77.66,-95,2G,404,71,10378,1639,1
12.95,77.66,-95,4G,405,861,45348,1000,1
12.95,77.66,-95,4G,404,86,206063623,1000,1
12.95,77.66,-95,2G,404,45,59803,1000,1
12.95,77.66,-95,2G,404,45,743,1000,1
12.94,77.66,-95,4G,404,45,75008,2482,1
12.94,77.66,-95,4G,405,861,45361,1000,1
12.95,77.66,-95,4G,404,86,206672391,1000,1
12.95,77.66,-95,4G,404,86,207344391,1000,1
12.95,77.66,-95,2G,404,86,49362,1000,1
12.95,77.66,-95,4G,405,861,1532708,1000,1
12.95,77.66,-95,3G,405,803,13217144,1000,1
12.95,77.66,-95,4G,404,45,634891,1000,1
12.95,77.67,-95,3G,404,45,27528022,1000,1
12.95,77.67,-95,3G,404,45,27424161,1000,1
12.95,77.67,-95,2G,404,86,26253,1000,1
12.95,77.66,-95,2G,404,45,17893,1000,1
12.95,77.66,-95,2G,404,45,35692,1000,1
12.95,77.67,-95,4G,404,86,205985799,1000,1
12.95,77.67,-95,2G,404,45,241,1000,1
12.95,77.67,-95,3G,404,45,27590611,1000,1
12.95,77.66,-95,2G,404,71,10198,1000,1
12.95,77.67,-95,4G,404,86,205472008,1000,1
12.95,77.67,-95,4G,404,45,74240,1000,1
12.95,77.66,-95,2G,404,45,12302,1000,1
12.95,77.67,-95,4G,405,861,46372,1000,1
12.95,77.66,-95,3G,405,803,13184174,1000,1
12.95,77.66,-95,3G,405,803,13185464,1000,1
12.95,77.66,-95,3G,404,45,27533012,1000,1
12.95,77.66,-95,2G,405,34,41002,1000,1
12.95,77.66,-95,4G,404,45,175873,1000,1
12.95,77.66,-95,4G,404,86,204814088,1000,1
12.95,77.67,-95,4G,404,45,74241,1000,1
12.95,77.67,-95,3G,405,34,172569,1000,1
12.95,77.67,-95,3G,404,45,27415751,1000,1
12.95,77.67,-95,4G,404,45,74242,1000,1
12.95,77.67,-95,4G,404,45,821003,1000,1
12.95,77.67,-95,4G,404,45,555522,1000,1
12.95,77.67,-95,3G,404,45,27415749,1000,1
12.95,77.67,-95,4G,405,861,289829,1000,1
12.95,77.67,-95,3G,404,86,20859616,1000,1
12.95,77.66,-95,4G,404,86,205658887,1000,1
12.95,77.66,-95,2G,404,45,59801,1000,1
12.95,77.66,-95,4G,404,45,20484874,1000,1
12.95,77.66,-95,4G,405,861,89636,1000,1
12.95,77.66,-95,2G,404,45,12292,1000,1
12.95,77.67,-95,4G,405,861,89649,1000,1
12.95,77.66,-95,3G,405,34,6642449,1000,1
12.95,77.66,-95,2G,404,45,21703,1000,1
12.94,77.68,-95,3G,404,86,20863206,1000,1
12.94,77.68,-95,4G,404,45,1246978,1000,1
12.94,77.68,-95,4G,404,86,206964487,1169,1
12.94,77.67,-95,2G,404,45,55521,1000,1
12.94,77.67,-95,2G,404,45,55522,1000,1
12.94,77.68,-95,2G,404,86,38862,1000,1
12.94,77.68,-95,2G,404,86,38863,1000,1
12.94,77.68,-95,2G,404,86,38861,1000,1
12.94,77.68,-95,2G,405,10,39412,1591,1
12.94,77.68,-95,3G,404,86,20863205,1000,1
12.94,77.68,-95,4G,404,45,297986,1379,1
12.94,77.68,-95,4G,404,45,631052,1000,1
12.94,77.68,-95,4G,404,86,206964488,1000,1
12.94,77.68,-95,2G,404,86,36463,1000,1
12.94,77.67,-95,2G,404,45,21702,1000,1
12.94,77.67,-95,2G,404,45,21704,1000,1
12.94,77.68,-95,2G,404,44,10153,1000,1
12.94,77.68,-95,3G,404,45,27424160,1000,1
12.94,77.68,-95,2G,404,86,39953,1000,1
12.94,77.68,-95,3G,404,45,27431907,1000,1
12.94,77.68,-95,4G,405,861,1851922,1229,1
12.94,77.68,-95,3G,404,45,27446949,1000,1
12.94,77.68,-95,2G,404,44,10152,1000,1
12.95,77.67,-95,4G,404,45,555531,1000,1
12.95,77.67,-95,2G,404,45,21701,1000,1
12.95,77.67,-95,4G,404,45,555521,1000,1
12.95,77.67,-95,4G,405,861,289828,1000,1
12.95,77.67,-95,4G,404,45,555533,1000,1
12.95,77.68,-95,2G,404,86,26252,1000,1
12.95,77.68,-95,2G,404,86,30463,1000,1
12.95,77.68,-95,3G,404,45,27405696,1000,1
12.95,77.68,-95,2G,404,86,36461,1000,1
12.95,77.68,-95,2G,404,44,3241,1236,1
12.95,77.68,-95,2G,404,45,2902,1000,1
12.95,77.67,-95,2G,404,45,11643,1000,1
12.95,77.67,-95,3G,404,45,27415750,1000,1
12.95,77.67,-95,4G,405,861,289810,1000,1
